country,sex,edu_lfs,occ_1d,occ_other,skill_occ,overqualified,oecd,regionb,oecdb,fborn,number
IRL,2,1,9,,1,99,1,EURO,1,0,18647
IRL,2,2,0,,99,99,1,EURO,1,0,174
IRL,2,2,1,,3,99,1,EURO,1,0,14545
IRL,2,2,2,,3,99,1,EURO,1,0,11380
IRL,2,2,3,,3,99,1,EURO,1,0,42732
IRL,2,2,4,,2,99,1,EURO,1,0,51412
IRL,2,2,5,,2,99,1,EURO,1,0,88349
IRL,2,2,6,,2,99,1,EURO,1,0,2380
IRL,2,2,7,,2,99,1,EURO,1,0,2497
IRL,2,2,8,,2,99,1,EURO,1,0,6748
IRL,2,2,9,,1,99,1,EURO,1,0,16785
IRL,2,3,0,,99,99,1,EURO,1,0,200
IRL,2,3,1,,3,0,1,EURO,1,0,28815
IRL,2,3,2,,3,0,1,EURO,1,0,179156
IRL,2,3,3,,3,0,1,EURO,1,0,50830
IRL,2,3,4,,2,1,1,EURO,1,0,43318
IRL,2,3,5,,2,1,1,EURO,1,0,40683
IRL,2,3,6,,2,1,1,EURO,1,0,1319
IRL,2,3,7,,2,1,1,EURO,1,0,2446
IRL,2,3,8,,2,1,1,EURO,1,0,2010
IRL,2,3,9,,1,1,1,EURO,1,0,7084
IRL,2,99,0,,99,99,1,EURO,1,0,9
IRL,2,99,1,,3,99,1,EURO,1,0,492
IRL,2,99,2,,3,99,1,EURO,1,0,1409
IRL,2,99,3,,3,99,1,EURO,1,0,1063
IRL,2,99,4,,2,99,1,EURO,1,0,1157
IRL,2,99,5,,2,99,1,EURO,1,0,3565
IRL,2,99,6,,2,99,1,EURO,1,0,173
IRL,2,99,7,,2,99,1,EURO,1,0,129
IRL,2,99,8,,2,99,1,EURO,1,0,279
IRL,2,99,9,,1,99,1,EURO,1,0,25144
IRL,1,1,0,,99,99,1,EURO,1,1,86
IRL,1,1,1,,3,99,1,EURO,1,1,1240
IRL,1,1,2,,3,99,1,EURO,1,1,511
IRL,1,1,3,,3,99,1,EURO,1,1,1406
IRL,1,1,4,,2,99,1,EURO,1,1,673
IRL,1,1,5,,2,99,1,EURO,1,1,2329
IRL,1,1,6,,2,99,1,EURO,1,1,1003
IRL,1,1,7,,2,99,1,EURO,1,1,4591
IRL,1,1,8,,2,99,1,EURO,1,1,4164
IRL,1,1,9,,1,99,1,EURO,1,1,4932
IRL,1,2,0,,99,99,1,EURO,1,1,194
IRL,1,2,1,,3,99,1,EURO,1,1,4691
IRL,1,2,2,,3,99,1,EURO,1,1,3769
IRL,1,2,3,,3,99,1,EURO,1,1,7807
IRL,1,2,4,,2,99,1,EURO,1,1,2799
IRL,1,2,5,,2,99,1,EURO,1,1,8703
IRL,1,2,6,,2,99,1,EURO,1,1,1773
IRL,1,2,7,,2,99,1,EURO,1,1,16108
IRL,1,2,8,,2,99,1,EURO,1,1,10890
IRL,1,2,9,,1,99,1,EURO,1,1,13466
IRL,1,3,0,,99,99,1,EURO,1,1,109
IRL,1,3,1,,3,0,1,EURO,1,1,7409
IRL,1,3,2,,3,0,1,EURO,1,1,25994
IRL,1,3,3,,3,0,1,EURO,1,1,9859
IRL,1,3,4,,2,1,1,EURO,1,1,4253
IRL,1,3,5,,2,1,1,EURO,1,1,4797
IRL,1,3,6,,2,1,1,EURO,1,1,672
IRL,1,3,7,,2,1,1,EURO,1,1,4139
IRL,1,3,8,,2,1,1,EURO,1,1,2874
IRL,1,3,9,,1,1,1,EURO,1,1,4310
IRL,1,99,0,,99,99,1,EURO,1,1,8
IRL,1,99,1,,3,99,1,EURO,1,1,241
IRL,1,99,2,,3,99,1,EURO,1,1,287
IRL,1,99,3,,3,99,1,EURO,1,1,413
IRL,1,99,4,,2,99,1,EURO,1,1,150
IRL,1,99,5,,2,99,1,EURO,1,1,536
IRL,1,99,6,,2,99,1,EURO,1,1,112
IRL,1,99,7,,2,99,1,EURO,1,1,920
IRL,1,99,8,,2,99,1,EURO,1,1,723
IRL,1,99,9,,1,99,1,EURO,1,1,3832
IRL,2,1,1,,3,99,1,EURO,1,1,553
IRL,2,1,2,,3,99,1,EURO,1,1,219
IRL,2,1,3,,3,99,1,EURO,1,1,912
IRL,2,1,4,,2,99,1,EURO,1,1,986
IRL,2,1,5,,2,99,1,EURO,1,1,4263
IRL,2,1,6,,2,99,1,EURO,1,1,87
IRL,2,1,7,,2,99,1,EURO,1,1,247
IRL,2,1,8,,2,99,1,EURO,1,1,796
IRL,2,1,9,,1,99,1,EURO,1,1,3399
IRL,2,2,0,,99,99,1,EURO,1,1,9
IRL,2,2,1,,3,99,1,EURO,1,1,3015
IRL,2,2,2,,3,99,1,EURO,1,1,2127
IRL,2,2,3,,3,99,1,EURO,1,1,5705
IRL,2,2,4,,2,99,1,EURO,1,1,6193
IRL,2,2,5,,2,99,1,EURO,1,1,18766
IRL,2,2,6,,2,99,1,EURO,1,1,280
IRL,2,2,7,,2,99,1,EURO,1,1,1318
IRL,2,2,8,,2,99,1,EURO,1,1,3276
IRL,2,2,9,,1,99,1,EURO,1,1,11430
IRL,2,3,0,,99,99,1,EURO,1,1,8
IRL,2,3,1,,3,0,1,EURO,1,1,5921
IRL,2,3,2,,3,0,1,EURO,1,1,27224
IRL,2,3,3,,3,0,1,EURO,1,1,10297
IRL,2,3,4,,2,1,1,EURO,1,1,9951
IRL,2,3,5,,2,1,1,EURO,1,1,12822
IRL,2,3,6,,2,1,1,EURO,1,1,245
IRL,2,3,7,,2,1,1,EURO,1,1,1085
IRL,2,3,8,,2,1,1,EURO,1,1,1617
IRL,2,3,9,,1,1,1,EURO,1,1,5577
IRL,2,99,0,,99,99,1,EURO,1,1,1
IRL,2,99,1,,3,99,1,EURO,1,1,218
IRL,2,99,2,,3,99,1,EURO,1,1,265
IRL,2,99,3,,3,99,1,EURO,1,1,305
IRL,2,99,4,,2,99,1,EURO,1,1,282
IRL,2,99,5,,2,99,1,EURO,1,1,1313
IRL,2,99,6,,2,99,1,EURO,1,1,31
IRL,2,99,7,,2,99,1,EURO,1,1,112
IRL,2,99,8,,2,99,1,EURO,1,1,291
IRL,2,99,9,,1,99,1,EURO,1,1,3179
IRL,1,1,0,,99,99,1,NOAM,1,1,1
IRL,1,1,1,,3,99,1,NOAM,1,1,28
IRL,1,1,2,,3,99,1,NOAM,1,1,11
IRL,1,1,3,,3,99,1,NOAM,1,1,15
IRL,1,1,4,,2,99,1,NOAM,1,1,13
IRL,1,1,5,,2,99,1,NOAM,1,1,48
IRL,1,1,6,,2,99,1,NOAM,1,1,53
IRL,1,1,7,,2,99,1,NOAM,1,1,54
IRL,1,1,8,,2,99,1,NOAM,1,1,66
IRL,1,1,9,,1,99,1,NOAM,1,1,48
IRL,1,2,0,,99,99,1,NOAM,1,1,6
IRL,1,2,1,,3,99,1,NOAM,1,1,170
IRL,1,2,2,,3,99,1,NOAM,1,1,193
IRL,1,2,3,,3,99,1,NOAM,1,1,216
IRL,1,2,4,,2,99,1,NOAM,1,1,97
IRL,1,2,5,,2,99,1,NOAM,1,1,277
IRL,1,2,6,,2,99,1,NOAM,1,1,68
IRL,1,2,7,,2,99,1,NOAM,1,1,334
IRL,1,2,8,,2,99,1,NOAM,1,1,123
IRL,1,2,9,,1,99,1,NOAM,1,1,193
IRL,1,3,0,,99,99,1,NOAM,1,1,9
IRL,1,3,1,,3,0,1,NOAM,1,1,558
IRL,1,3,2,,3,0,1,NOAM,1,1,2355
IRL,1,3,3,,3,0,1,NOAM,1,1,583
IRL,1,3,4,,2,1,1,NOAM,1,1,218
IRL,1,3,5,,2,1,1,NOAM,1,1,252
IRL,1,3,6,,2,1,1,NOAM,1,1,57
IRL,1,3,7,,2,1,1,NOAM,1,1,153
IRL,1,3,8,,2,1,1,NOAM,1,1,53
IRL,1,3,9,,1,1,1,NOAM,1,1,167
IRL,1,99,1,,3,99,1,NOAM,1,1,10
IRL,1,99,2,,3,99,1,NOAM,1,1,19
IRL,1,99,3,,3,99,1,NOAM,1,1,6
IRL,1,99,4,,2,99,1,NOAM,1,1,4
IRL,1,99,5,,2,99,1,NOAM,1,1,8
IRL,1,99,6,,2,99,1,NOAM,1,1,3
IRL,1,99,7,,2,99,1,NOAM,1,1,9
IRL,1,99,8,,2,99,1,NOAM,1,1,3
IRL,1,99,9,,1,99,1,NOAM,1,1,115
IRL,2,1,1,,3,99,1,NOAM,1,1,8
IRL,2,1,2,,3,99,1,NOAM,1,1,6
IRL,2,1,3,,3,99,1,NOAM,1,1,11
IRL,2,1,4,,2,99,1,NOAM,1,1,19
IRL,2,1,5,,2,99,1,NOAM,1,1,53
IRL,2,1,6,,2,99,1,NOAM,1,1,5
IRL,2,1,7,,2,99,1,NOAM,1,1,1
IRL,2,1,8,,2,99,1,NOAM,1,1,8
IRL,2,1,9,,1,99,1,NOAM,1,1,24
IRL,2,2,1,,3,99,1,NOAM,1,1,110
IRL,2,2,2,,3,99,1,NOAM,1,1,124
IRL,2,2,3,,3,99,1,NOAM,1,1,286
IRL,2,2,4,,2,99,1,NOAM,1,1,321
IRL,2,2,5,,2,99,1,NOAM,1,1,545
IRL,2,2,6,,2,99,1,NOAM,1,1,19
IRL,2,2,7,,2,99,1,NOAM,1,1,23
IRL,2,2,8,,2,99,1,NOAM,1,1,29
IRL,2,2,9,,1,99,1,NOAM,1,1,110
IRL,2,3,0,,99,99,1,NOAM,1,1,3
IRL,2,3,1,,3,0,1,NOAM,1,1,513
IRL,2,3,2,,3,0,1,NOAM,1,1,3107
IRL,2,3,3,,3,0,1,NOAM,1,1,759
IRL,2,3,4,,2,1,1,NOAM,1,1,685
IRL,2,3,5,,2,1,1,NOAM,1,1,628
IRL,2,3,6,,2,1,1,NOAM,1,1,36
IRL,2,3,7,,2,1,1,NOAM,1,1,54
IRL,2,3,8,,2,1,1,NOAM,1,1,27
IRL,2,3,9,,1,1,1,NOAM,1,1,180
IRL,2,99,1,,3,99,1,NOAM,1,1,4
IRL,2,99,2,,3,99,1,NOAM,1,1,18
IRL,2,99,3,,3,99,1,NOAM,1,1,9
IRL,2,99,4,,2,99,1,NOAM,1,1,10
IRL,2,99,5,,2,99,1,NOAM,1,1,12
IRL,2,99,6,,2,99,1,NOAM,1,1,3
IRL,2,99,7,,2,99,1,NOAM,1,1,1
IRL,2,99,8,,2,99,1,NOAM,1,1,2
IRL,2,99,9,,1,99,1,NOAM,1,1,128
IRL,1,1,7,,2,99,1,OCEA,0,1,1
IRL,1,1,8,,2,99,1,OCEA,0,1,3
IRL,1,2,2,,3,99,1,OCEA,0,1,2
IRL,1,2,3,,3,99,1,OCEA,0,1,5
IRL,1,2,4,,2,99,1,OCEA,0,1,1
IRL,1,2,5,,2,99,1,OCEA,0,1,2
IRL,1,2,7,,2,99,1,OCEA,0,1,2
IRL,1,2,9,,1,99,1,OCEA,0,1,4
IRL,1,3,1,,3,0,1,OCEA,0,1,3
IRL,1,3,2,,3,0,1,OCEA,0,1,11
IRL,1,3,3,,3,0,1,OCEA,0,1,7
IRL,1,3,4,,2,1,1,OCEA,0,1,4
IRL,1,3,5,,2,1,1,OCEA,0,1,2
IRL,1,3,7,,2,1,1,OCEA,0,1,1
IRL,1,3,8,,2,1,1,OCEA,0,1,1
IRL,1,3,9,,1,1,1,OCEA,0,1,2
IRL,1,99,2,,3,99,1,OCEA,0,1,1
IRL,2,1,9,,1,99,1,OCEA,0,1,1
IRL,2,2,1,,3,99,1,OCEA,0,1,1
IRL,2,2,2,,3,99,1,OCEA,0,1,2
IRL,2,2,3,,3,99,1,OCEA,0,1,6
IRL,2,2,4,,2,99,1,OCEA,0,1,6
IRL,2,2,5,,2,99,1,OCEA,0,1,8
IRL,2,2,6,,2,99,1,OCEA,0,1,1
IRL,2,2,9,,1,99,1,OCEA,0,1,1
IRL,2,3,1,,3,0,1,OCEA,0,1,3
IRL,2,3,2,,3,0,1,OCEA,0,1,11
IRL,2,3,3,,3,0,1,OCEA,0,1,3
IRL,2,3,4,,2,1,1,OCEA,0,1,3
IRL,2,3,5,,2,1,1,OCEA,0,1,1
IRL,2,3,7,,2,1,1,OCEA,0,1,1
IRL,2,99,9,,1,99,1,OCEA,0,1,1
IRL,1,1,1,,3,99,1,OCEA,1,1,14
IRL,1,1,2,,3,99,1,OCEA,1,1,10
IRL,1,1,3,,3,99,1,OCEA,1,1,11
IRL,1,1,4,,2,99,1,OCEA,1,1,6
IRL,1,1,5,,2,99,1,OCEA,1,1,20
IRL,1,1,6,,2,99,1,OCEA,1,1,6
IRL,1,1,7,,2,99,1,OCEA,1,1,23
IRL,1,1,8,,2,99,1,OCEA,1,1,19
IRL,1,1,9,,1,99,1,OCEA,1,1,22
IRL,1,2,0,,99,99,1,OCEA,1,1,1
IRL,1,2,1,,3,99,1,OCEA,1,1,98
IRL,1,2,2,,3,99,1,OCEA,1,1,93
IRL,1,2,3,,3,99,1,OCEA,1,1,174
IRL,1,2,4,,2,99,1,OCEA,1,1,38
IRL,1,2,5,,2,99,1,OCEA,1,1,105
IRL,1,2,6,,2,99,1,OCEA,1,1,29
IRL,1,2,7,,2,99,1,OCEA,1,1,181
IRL,1,2,8,,2,99,1,OCEA,1,1,50
IRL,1,2,9,,1,99,1,OCEA,1,1,64
IRL,1,3,0,,99,99,1,OCEA,1,1,2
IRL,1,3,1,,3,0,1,OCEA,1,1,180
IRL,1,3,2,,3,0,1,OCEA,1,1,727
IRL,1,3,3,,3,0,1,OCEA,1,1,227
IRL,1,3,4,,2,1,1,OCEA,1,1,62
IRL,1,3,5,,2,1,1,OCEA,1,1,72
IRL,1,3,6,,2,1,1,OCEA,1,1,14
IRL,1,3,7,,2,1,1,OCEA,1,1,63
IRL,1,3,8,,2,1,1,OCEA,1,1,31
IRL,1,3,9,,1,1,1,OCEA,1,1,47
IRL,1,99,1,,3,99,1,OCEA,1,1,3
IRL,1,99,2,,3,99,1,OCEA,1,1,2
IRL,1,99,3,,3,99,1,OCEA,1,1,4
IRL,1,99,4,,2,99,1,OCEA,1,1,1
IRL,1,99,6,,2,99,1,OCEA,1,1,4
IRL,1,99,7,,2,99,1,OCEA,1,1,1
IRL,1,99,8,,2,99,1,OCEA,1,1,6
IRL,1,99,9,,1,99,1,OCEA,1,1,25
IRL,2,1,1,,3,99,1,OCEA,1,1,3
IRL,2,1,2,,3,99,1,OCEA,1,1,6
IRL,2,1,3,,3,99,1,OCEA,1,1,14
IRL,2,1,4,,2,99,1,OCEA,1,1,8
IRL,2,1,5,,2,99,1,OCEA,1,1,21
IRL,2,1,8,,2,99,1,OCEA,1,1,1
IRL,2,1,9,,1,99,1,OCEA,1,1,9
IRL,2,2,1,,3,99,1,OCEA,1,1,30
IRL,2,2,2,,3,99,1,OCEA,1,1,41
IRL,2,2,3,,3,99,1,OCEA,1,1,96
IRL,2,2,4,,2,99,1,OCEA,1,1,80
IRL,2,2,5,,2,99,1,OCEA,1,1,155
IRL,2,2,6,,2,99,1,OCEA,1,1,4
IRL,2,2,7,,2,99,1,OCEA,1,1,7
IRL,2,2,8,,2,99,1,OCEA,1,1,5
IRL,2,2,9,,1,99,1,OCEA,1,1,22
IRL,2,3,1,,3,0,1,OCEA,1,1,108
IRL,2,3,2,,3,0,1,OCEA,1,1,685
IRL,2,3,3,,3,0,1,OCEA,1,1,179
IRL,2,3,4,,2,1,1,OCEA,1,1,133
IRL,2,3,5,,2,1,1,OCEA,1,1,147
IRL,2,3,6,,2,1,1,OCEA,1,1,3
IRL,2,3,7,,2,1,1,OCEA,1,1,8
IRL,2,3,8,,2,1,1,OCEA,1,1,5
IRL,2,3,9,,1,1,1,OCEA,1,1,26
IRL,2,99,1,,3,99,1,OCEA,1,1,1
IRL,2,99,2,,3,99,1,OCEA,1,1,5
IRL,2,99,3,,3,99,1,OCEA,1,1,1
IRL,2,99,4,,2,99,1,OCEA,1,1,3
IRL,2,99,5,,2,99,1,OCEA,1,1,3
IRL,2,99,6,,2,99,1,OCEA,1,1,1
IRL,2,99,9,,1,99,1,OCEA,1,1,14
IRL,1,1,1,,3,99,1,SCAC,0,1,13
IRL,1,1,2,,3,99,1,SCAC,0,1,10
IRL,1,1,3,,3,99,1,SCAC,0,1,43
IRL,1,1,4,,2,99,1,SCAC,0,1,8
IRL,1,1,5,,2,99,1,SCAC,0,1,53
IRL,1,1,6,,2,99,1,SCAC,0,1,22
IRL,1,1,7,,2,99,1,SCAC,0,1,288
IRL,1,1,8,,2,99,1,SCAC,0,1,112
IRL,1,1,9,,1,99,1,SCAC,0,1,222
IRL,1,2,1,,3,99,1,SCAC,0,1,68
IRL,1,2,2,,3,99,1,SCAC,0,1,107
IRL,1,2,3,,3,99,1,SCAC,0,1,232
IRL,1,2,4,,2,99,1,SCAC,0,1,89
IRL,1,2,5,,2,99,1,SCAC,0,1,292
IRL,1,2,6,,2,99,1,SCAC,0,1,25
IRL,1,2,7,,2,99,1,SCAC,0,1,211
IRL,1,2,8,,2,99,1,SCAC,0,1,122
IRL,1,2,9,,1,99,1,SCAC,0,1,451
IRL,1,3,1,,3,0,1,SCAC,0,1,178
IRL,1,3,2,,3,0,1,SCAC,0,1,1103
IRL,1,3,3,,3,0,1,SCAC,0,1,477
IRL,1,3,4,,2,1,1,SCAC,0,1,245
IRL,1,3,5,,2,1,1,SCAC,0,1,478
IRL,1,3,6,,2,1,1,SCAC,0,1,10
IRL,1,3,7,,2,1,1,SCAC,0,1,105
IRL,1,3,8,,2,1,1,SCAC,0,1,54
IRL,1,3,9,,1,1,1,SCAC,0,1,711
IRL,1,99,1,,3,99,1,SCAC,0,1,5
IRL,1,99,2,,3,99,1,SCAC,0,1,16
IRL,1,99,3,,3,99,1,SCAC,0,1,24
IRL,1,99,4,,2,99,1,SCAC,0,1,11
IRL,1,99,5,,2,99,1,SCAC,0,1,29
IRL,1,99,6,,2,99,1,SCAC,0,1,5
IRL,1,99,7,,2,99,1,SCAC,0,1,38
IRL,1,99,8,,2,99,1,SCAC,0,1,20
IRL,1,99,9,,1,99,1,SCAC,0,1,192
IRL,2,1,1,,3,99,1,SCAC,0,1,6
IRL,2,1,2,,3,99,1,SCAC,0,1,3
IRL,2,1,3,,3,99,1,SCAC,0,1,7
IRL,2,1,4,,2,99,1,SCAC,0,1,8
IRL,2,1,5,,2,99,1,SCAC,0,1,90
IRL,2,1,6,,2,99,1,SCAC,0,1,3
IRL,2,1,7,,2,99,1,SCAC,0,1,20
IRL,2,1,8,,2,99,1,SCAC,0,1,18
IRL,2,1,9,,1,99,1,SCAC,0,1,167
IRL,2,2,1,,3,99,1,SCAC,0,1,33
IRL,2,2,2,,3,99,1,SCAC,0,1,47
IRL,2,2,3,,3,99,1,SCAC,0,1,107
IRL,2,2,4,,2,99,1,SCAC,0,1,92
IRL,2,2,5,,2,99,1,SCAC,0,1,473
IRL,2,2,6,,2,99,1,SCAC,0,1,1
IRL,2,2,7,,2,99,1,SCAC,0,1,25
IRL,2,2,8,,2,99,1,SCAC,0,1,42
IRL,2,2,9,,1,99,1,SCAC,0,1,332
IRL,2,3,1,,3,0,1,SCAC,0,1,165
IRL,2,3,2,,3,0,1,SCAC,0,1,867
IRL,2,3,3,,3,0,1,SCAC,0,1,392
IRL,2,3,4,,2,1,1,SCAC,0,1,496
IRL,2,3,5,,2,1,1,SCAC,0,1,1035
IRL,2,3,7,,2,1,1,SCAC,0,1,49
IRL,2,3,8,,2,1,1,SCAC,0,1,27
IRL,2,3,9,,1,1,1,SCAC,0,1,666
IRL,2,99,1,,3,99,1,SCAC,0,1,6
IRL,2,99,2,,3,99,1,SCAC,0,1,10
IRL,2,99,3,,3,99,1,SCAC,0,1,6
IRL,2,99,4,,2,99,1,SCAC,0,1,12
IRL,2,99,5,,2,99,1,SCAC,0,1,48
IRL,2,99,6,,2,99,1,SCAC,0,1,1
IRL,2,99,7,,2,99,1,SCAC,0,1,3
IRL,2,99,8,,2,99,1,SCAC,0,1,2
IRL,2,99,9,,1,99,1,SCAC,0,1,164
IRL,1,1,1,,3,99,1,SCAC,1,1,3
IRL,1,1,3,,3,99,1,SCAC,1,1,1
IRL,1,1,4,,2,99,1,SCAC,1,1,2
IRL,1,1,5,,2,99,1,SCAC,1,1,1
IRL,1,1,8,,2,99,1,SCAC,1,1,2
IRL,1,1,9,,1,99,1,SCAC,1,1,2
IRL,1,2,1,,3,99,1,SCAC,1,1,4
IRL,1,2,2,,3,99,1,SCAC,1,1,6
IRL,1,2,3,,3,99,1,SCAC,1,1,30
IRL,1,2,4,,2,99,1,SCAC,1,1,6
IRL,1,2,5,,2,99,1,SCAC,1,1,9
IRL,1,2,7,,2,99,1,SCAC,1,1,3
IRL,1,2,8,,2,99,1,SCAC,1,1,4
IRL,1,2,9,,1,99,1,SCAC,1,1,18
IRL,1,3,1,,3,0,1,SCAC,1,1,23
IRL,1,3,2,,3,0,1,SCAC,1,1,99
IRL,1,3,3,,3,0,1,SCAC,1,1,48
IRL,1,3,4,,2,1,1,SCAC,1,1,19
IRL,1,3,5,,2,1,1,SCAC,1,1,43
IRL,1,3,7,,2,1,1,SCAC,1,1,4
IRL,1,3,8,,2,1,1,SCAC,1,1,5
IRL,1,3,9,,1,1,1,SCAC,1,1,32
IRL,1,99,2,,3,99,1,SCAC,1,1,2
IRL,1,99,5,,2,99,1,SCAC,1,1,3
IRL,1,99,8,,2,99,1,SCAC,1,1,1
IRL,1,99,9,,1,99,1,SCAC,1,1,6
IRL,2,1,5,,2,99,1,SCAC,1,1,1
IRL,2,1,9,,1,99,1,SCAC,1,1,2
IRL,2,2,1,,3,99,1,SCAC,1,1,3
IRL,2,2,2,,3,99,1,SCAC,1,1,4
IRL,2,2,3,,3,99,1,SCAC,1,1,7
IRL,2,2,4,,2,99,1,SCAC,1,1,6
IRL,2,2,5,,2,99,1,SCAC,1,1,23
IRL,2,2,8,,2,99,1,SCAC,1,1,4
IRL,2,2,9,,1,99,1,SCAC,1,1,15
IRL,2,3,1,,3,0,1,SCAC,1,1,24
IRL,2,3,2,,3,0,1,SCAC,1,1,86
IRL,2,3,3,,3,0,1,SCAC,1,1,46
IRL,2,3,4,,2,1,1,SCAC,1,1,55
IRL,2,3,5,,2,1,1,SCAC,1,1,65
IRL,2,3,6,,2,1,1,SCAC,1,1,1
IRL,2,3,7,,2,1,1,SCAC,1,1,2
IRL,2,3,8,,2,1,1,SCAC,1,1,1
IRL,2,3,9,,1,1,1,SCAC,1,1,39
IRL,2,99,2,,3,99,1,SCAC,1,1,1
IRL,2,99,3,,3,99,1,SCAC,1,1,2
IRL,2,99,4,,2,99,1,SCAC,1,1,1
IRL,2,99,5,,2,99,1,SCAC,1,1,1
IRL,2,99,9,,1,99,1,SCAC,1,1,10
IRL,1,1,5,,2,99,1,UNK,0,99,1
IRL,1,1,6,,2,99,1,UNK,0,99,1
IRL,1,1,7,,2,99,1,UNK,0,99,2
IRL,1,1,8,,2,99,1,UNK,0,99,1
IRL,1,2,1,,3,99,1,UNK,0,99,1
IRL,1,2,3,,3,99,1,UNK,0,99,2
IRL,1,2,4,,2,99,1,UNK,0,99,2
IRL,1,2,5,,2,99,1,UNK,0,99,2
IRL,1,2,7,,2,99,1,UNK,0,99,3
IRL,1,2,8,,2,99,1,UNK,0,99,1
IRL,1,2,9,,1,99,1,UNK,0,99,1
IRL,1,3,1,,3,0,1,UNK,0,99,4
IRL,1,3,2,,3,0,1,UNK,0,99,9
IRL,1,3,3,,3,0,1,UNK,0,99,1
IRL,1,3,4,,2,1,1,UNK,0,99,2
IRL,1,3,5,,2,1,1,UNK,0,99,1
IRL,1,3,7,,2,1,1,UNK,0,99,1
IRL,1,3,9,,1,1,1,UNK,0,99,1
IRL,1,99,7,,2,99,1,UNK,0,99,1
IRL,1,99,9,,1,99,1,UNK,0,99,2
IRL,2,1,5,,2,99,1,UNK,0,99,2
IRL,2,2,3,,3,99,1,UNK,0,99,1
IRL,2,2,4,,2,99,1,UNK,0,99,1
IRL,2,2,5,,2,99,1,UNK,0,99,7
IRL,2,2,7,,2,99,1,UNK,0,99,1
IRL,2,2,9,,1,99,1,UNK,0,99,2
IRL,2,3,1,,3,0,1,UNK,0,99,2
IRL,2,3,2,,3,0,1,UNK,0,99,3
IRL,2,3,3,,3,0,1,UNK,0,99,1
IRL,2,3,4,,2,1,1,UNK,0,99,1
IRL,2,3,5,,2,1,1,UNK,0,99,2
IRL,2,3,9,,1,1,1,UNK,0,99,1
IRL,2,99,5,,2,99,1,UNK,0,99,1
IRL,2,99,9,,1,99,1,UNK,0,99,1
ISL,1,1,2,,3,99,1,AFRI,0,1,4
ISL,1,1,3,,3,99,1,AFRI,0,1,4
ISL,1,1,5,,2,99,1,AFRI,0,1,29
ISL,1,1,6,,2,99,1,AFRI,0,1,3
ISL,1,1,7,,2,99,1,AFRI,0,1,7
ISL,1,1,8,,2,99,1,AFRI,0,1,8
ISL,1,1,9,,1,99,1,AFRI,0,1,41
ISL,1,2,2,,3,99,1,AFRI,0,1,5
ISL,1,2,3,,3,99,1,AFRI,0,1,10
ISL,1,2,4,,2,99,1,AFRI,0,1,2
ISL,1,2,5,,2,99,1,AFRI,0,1,16
ISL,1,2,6,,2,99,1,AFRI,0,1,6
ISL,1,2,7,,2,99,1,AFRI,0,1,12
ISL,1,2,8,,2,99,1,AFRI,0,1,11
ISL,1,2,9,,1,99,1,AFRI,0,1,57
ISL,1,3,1,,3,0,1,AFRI,0,1,3
ISL,1,3,2,,3,0,1,AFRI,0,1,19
ISL,1,3,3,,3,0,1,AFRI,0,1,8
ISL,1,3,4,,2,1,1,AFRI,0,1,1
ISL,1,3,5,,2,1,1,AFRI,0,1,12
ISL,1,3,6,,2,1,1,AFRI,0,1,2
ISL,1,3,7,,2,1,1,AFRI,0,1,13
ISL,1,3,8,,2,1,1,AFRI,0,1,1
ISL,1,3,9,,1,1,1,AFRI,0,1,27
ISL,2,1,1,,3,99,1,AFRI,0,1,1
ISL,2,1,2,,3,99,1,AFRI,0,1,19
ISL,2,1,3,,3,99,1,AFRI,0,1,1
ISL,2,1,4,,2,99,1,AFRI,0,1,3
ISL,2,1,5,,2,99,1,AFRI,0,1,55
ISL,2,1,7,,2,99,1,AFRI,0,1,3
ISL,2,1,8,,2,99,1,AFRI,0,1,2
ISL,2,1,9,,1,99,1,AFRI,0,1,30
ISL,2,2,1,,3,99,1,AFRI,0,1,3
ISL,2,2,2,,3,99,1,AFRI,0,1,8
ISL,2,2,3,,3,99,1,AFRI,0,1,7
ISL,2,2,4,,2,99,1,AFRI,0,1,6
ISL,2,2,5,,2,99,1,AFRI,0,1,39
ISL,2,2,6,,2,99,1,AFRI,0,1,1
ISL,2,2,7,,2,99,1,AFRI,0,1,4
ISL,2,2,9,,1,99,1,AFRI,0,1,23
ISL,2,3,1,,3,0,1,AFRI,0,1,1
ISL,2,3,2,,3,0,1,AFRI,0,1,25
ISL,2,3,3,,3,0,1,AFRI,0,1,1
ISL,2,3,4,,2,1,1,AFRI,0,1,4
ISL,2,3,5,,2,1,1,AFRI,0,1,27
ISL,2,3,9,,1,1,1,AFRI,0,1,18
ISL,1,1,1,,3,99,1,ASIA,0,1,7
ISL,1,1,2,,3,99,1,ASIA,0,1,30
ISL,1,1,3,,3,99,1,ASIA,0,1,52
ISL,1,1,4,,2,99,1,ASIA,0,1,19
ISL,1,1,5,,2,99,1,ASIA,0,1,147
ISL,1,1,6,,2,99,1,ASIA,0,1,14
ISL,1,1,7,,2,99,1,ASIA,0,1,70
ISL,1,1,8,,2,99,1,ASIA,0,1,26
ISL,1,1,9,,1,99,1,ASIA,0,1,220
ISL,1,2,1,,3,99,1,ASIA,0,1,6
ISL,1,2,2,,3,99,1,ASIA,0,1,45
ISL,1,2,3,,3,99,1,ASIA,0,1,127
ISL,1,2,4,,2,99,1,ASIA,0,1,13
